,compactness,circularity,distance_circularity,radius_ratio,pr.axis_aspect_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,max.length_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,skewness_about.2,hollows_ratio
189,-0.4484974614025493,-1.4406941152601869,-0.2675493159760015,0.3522263864561492,0.5011142305930006,-0.059484988621303816,-0.36286725818107757,0.14354125009204774,-0.6184114310391918,-1.5166599619656222,-0.19584032258878117,-0.4142013417034617,-1.0004297225409522,-0.9701003093293787,-1.117902853776973,0.8280913018531452,0.4936984179577051,0.3129720065400398
191,-0.8209473450800499,-0.7857049830322927,-0.07437205674998998,-0.1868789166679303,1.2124295854111757,0.9175108850982858,-0.6986274123366257,0.6616279818338242,-0.6184114310391918,-0.618594012163691,-0.6912298131447212,-0.7017625614781187,-0.5368947504137899,-0.32389666206613843,-1.3338341961672509,0.0430392280823224,0.002617487534034523,0.4491851978232584
192,-0.07604757772504878,-0.29446313386137213,-0.3963341554600092,-0.5991359131745793,-0.7436876403388059,-0.5479829254810986,-0.6070564612032944,0.402584615962936,-0.6184114310391918,-0.34226602760925073,-0.5260999829594079,-0.5982405223592422,0.050249547613948856,-0.0815702943424233,1.6892045972966379,-1.4149146232063483,0.002617487534034523,-0.23188075859283463
193,1.6620518794366204,1.6705042628223103,1.0202990788640753,0.9864679195433015,-0.3880299629297183,-0.5479829254810986,2.170595723174422,-1.7992839939396141,2.1246746594082278,1.3847838758560016,2.3141330962279816,2.4556596316476154,2.182510419398895,1.2916124560919624,-0.6860401689964176,-1.3027643269533737,-0.488463442889636,-1.5940126714250207
194,-0.2001975389508823,-1.2769468322032134,0.24759004196002926,-0.02831853339614222,-0.2102011242251745,-0.5479829254810986,-0.33234360780330047,0.14354125009204774,-0.22654198954670332,-1.1712499812725718,-0.22886628862584385,-0.37969399533050285,-0.9386250595906638,-0.6469984856977585,0.609547885345249,0.9402415981061198,0.16631113100859138,0.04054562397360258
195,-0.9450973063058834,-0.29446313386137213,-1.0402583528800478,-1.201665369607374,-0.9215164790433497,-0.5479829254810986,-0.5154855100699631,0.402584615962936,-0.6184114310391918,-0.4113480237478608,-0.36097015277409455,-0.5694844003817765,-0.04245744681148358,1.4531633679077725,-0.038246141825584314,0.15518952433529706,-1.3069316602624204,-1.4577994801418022
196,1.6620518794366204,1.8342515458792839,1.4066535973160985,2.001254372482745,1.7459161015248073,1.4060088219580806,1.5295990652411031,-1.2811972621978376,1.7328052179157394,1.661111860410442,1.2573021830419764,1.5297125039732196,1.3172451380948589,-0.16234575025032832,2.7688613092480265,-0.18126136442362695,0.002617487534034523,0.04054562397360258
197,-1.4416971512092174,-0.1307158508043986,-0.6539038344280246,-0.5674238365202217,0.5011142305930006,-0.5479829254810986,-0.45443820931440887,0.402584615962936,-0.6184114310391918,-0.27318403147064063,-0.22886628862584385,-0.511972156426845,0.08115187908909301,1.2916124560919624,-1.3338341961672509,0.3794901168412464,-0.9795443733133066,-1.185373097575365
198,-1.565847112435051,0.19677871530954846,-0.7182962541700284,-1.201665369607374,-0.9215164790433497,-0.5479829254810986,-0.484961859692186,0.402584615962936,-0.6184114310391918,0.07222594922240985,-0.5260999829594079,-0.5579819515907902,0.5137845197411111,1.4531633679077725,-0.6860401689964176,0.15518952433529706,-1.4706253037369772,-1.3215862888585834
199,-1.4416971512092174,-0.1307158508043986,-0.6539038344280246,-1.0113929096812282,-0.032372285520630706,-0.5479829254810986,-0.6681037619588487,0.6616279818338242,-0.6184114310391918,-0.34226602760925073,-0.4930740169223452,-0.7017625614781187,0.2665658679399579,1.4531633679077725,-0.038246141825584314,0.4916404130942211,-1.3069316602624204,-1.4577994801418022
200,-0.07604757772504878,0.360525998366522,0.1831976222180254,-0.15516684001357267,0.8567719080020882,1.4060088219580806,-0.39339090855885467,0.402584615962936,-0.22654198954670332,0.6939639144699007,-0.5260999829594079,-0.4832160344493794,0.11205421056423714,0.3223069851971019,0.17768520056469345,0.26733982058827177,-0.9795443733133066,-0.09566756730961602
201,-0.4484974614025493,-1.4406941152601869,-0.5251189949440169,0.09852977322128824,-0.2102011242251745,-0.059484988621303816,-0.36286725818107757,0.14354125009204774,-0.6184114310391918,-1.378495969688402,-0.36097015277409455,-0.4142013417034617,-1.5875740205686908,-1.777854868408429,-0.038246141825584314,0.9402415981061198,1.3121666353304893,1.1302511542393514
202,2.1586517243399546,1.5067569797653368,1.3422611775740947,0.09852977322128824,-1.9884895112706125,1.4060088219580806,1.5906463659966572,-1.4107189451332818,1.7328052179157394,1.661111860410442,1.290328149079039,1.6562394406740688,0.8228078344925525,-0.4854475738819485,1.9051359396869154,-0.7420128456885003,0.16631113100859138,0.3129720065400398
203,1.1654520345332864,1.6705042628223103,1.149083918348083,0.8279075362715134,0.14545655318391307,1.4060088219580806,1.3159335125966634,-1.2811972621978376,1.3409357764232508,1.8683578488262722,0.9600684887084122,1.3054147525489872,1.379049801045147,0.1607560733812918,0.8254792277355267,0.15518952433529706,-0.32476979941507916,-0.23188075859283463
204,-0.5726474226283829,-0.7857049830322927,-1.5553977108160784,-0.9796808330268707,-0.565858801634262,-0.5479829254810986,-1.4311950214032763,1.697801445317377,-1.402150314024169,-0.5495120160250809,-1.3847750999230373,-1.2308752058634875,-0.753211070739799,-1.454753044776809,0.17768520056469345,-0.9663134381944497,1.639553922279603,1.4026775368057887
205,-0.8209473450800499,0.360525998366522,-0.07437205674998998,-0.5991359131745793,0.14545655318391307,0.429012948238491,-0.6681037619588487,0.5321062988983801,-0.6184114310391918,0.27947193763824013,-0.5591259489964705,-0.6557527663141736,0.20476120498966957,-0.0007948384345182635,-1.3338341961672509,-0.7420128456885003,-0.16107615594052233,0.3129720065400398
206,-0.2001975389508823,0.19677871530954846,-0.20315689623399766,0.2570901564930763,0.5011142305930006,-0.059484988621303816,-0.21024900629219204,0.014019567156603617,-0.22654198954670332,0.07222594922240985,-0.16281435655171853,-0.24741583423416064,0.11205421056423714,-0.8085493975135686,-0.9019715113866954,-0.2934116606766016,0.33000477448314824,0.3129720065400398
207,-1.0692472675317168,-0.4582104169183457,-0.13876447649199383,-1.4870740594965925,-1.0993453177478933,-0.5479829254810986,-0.6070564612032944,0.6616279818338242,-0.6184114310391918,-0.13502003919342043,-0.6912298131447212,-0.6672552151051598,-0.02700628107391151,2.099367015171013,-1.117902853776973,-0.7420128456885003,-1.634318947211534,-1.866439053991458
208,-0.9450973063058834,0.19677871530954846,-0.7826886739120322,-0.5991359131745793,0.6789430692975444,-0.059484988621303816,-0.6070564612032944,0.5321062988983801,-0.6184114310391918,-0.13502003919342043,-0.5921519150335333,-0.6212454199412147,0.32837053089024615,0.8069597206445321,-0.038246141825584314,-0.7420128456885003,-0.9795443733133066,-1.0491599062921462
209,0.9171521120816194,1.8342515458792839,1.149083918348083,0.0033935432582153937,-1.0993453177478933,1.4060088219580806,1.3769808133522174,-1.2811972621978376,1.3409357764232508,1.8683578488262722,1.0261204207825376,1.3916831184813843,1.5335614584208679,0.3223069851971019,-0.9019715113866954,-1.0784637344474244,-0.6521570863641929,-0.5043071411592719
210,0.04810238350078474,-0.9494522660892663,0.4407673011860408,0.8279075362715134,0.14545655318391307,0.429012948238491,0.09498749748557903,-0.37454548164972873,0.16532745194578521,-0.8949219967181314,0.10139337174478284,0.028642936749510097,-1.6493786835189792,-1.454753044776809,-0.47010882660613984,1.1645421906120692,1.9669412092287166,1.8113171106554444
211,-0.9450973063058834,-1.2769468322032134,-0.8470810936540362,-0.5674238365202217,0.3232853918884569,-0.059484988621303816,-0.9428166153588426,0.9206713477047125,-1.0102808725316803,-0.9640039928567415,-0.8233336772929719,-0.8915529665293923,-1.5566716890935468,-0.16234575025032832,-1.117902853776973,-0.7420128456885003,0.002617487534034523,-0.09566756730961602
212,-0.4484974614025493,-0.6219576999753192,-0.7182962541700284,0.03510561991257301,1.2124295854111757,-0.5479829254810986,-0.5765328108255173,0.402584615962936,-0.6184114310391918,-0.6876760083023011,-0.42702208484821985,-0.592489297963749,-0.5368947504137899,-0.16234575025032832,-0.6860401689964176,0.6037907093471958,0.4936984179577051,0.1767588152568212
213,1.2896019957591198,0.6880205644804691,0.4407673011860408,0.0033935432582153937,-1.2771741564524373,-2.013476736060483,1.3159335125966634,-1.2811972621978376,1.3409357764232508,0.34855393377685023,1.6536137754867284,1.3974343428768774,0.7301008400671201,0.9685106324603422,-1.117902853776973,1.1645421906120692,0.16631113100859138,-0.9129467150089277
214,-0.5726474226283829,-1.4406941152601869,-0.6539038344280246,-0.8528325264094402,-0.9215164790433497,-0.5479829254810986,-0.9428166153588426,0.9206713477047125,-1.0102808725316803,-1.5166599619656222,-0.8233336772929719,-0.880050517738406,-1.3712577002426818,-0.0007948384345182635,-1.117902853776973,-1.3027643269533737,-0.32476979941507916,-0.5043071411592719
215,-0.4484974614025493,-0.9494522660892663,0.24759004196002926,0.03510561991257301,0.14545655318391307,-0.5479829254810986,-0.21024900629219204,0.27306293302749185,-0.22654198954670332,-1.1712499812725718,0.20047126985597086,-0.29342562939810574,-0.8459180651652314,0.3223069851971019,-1.117902853776973,1.0523918943590944,-0.6521570863641929,-0.6405203324424904
216,-1.1933972287575505,-0.1307158508043986,-0.33194173571800534,-0.5674238365202217,-0.3880299629297183,-1.5249787992006882,-0.5154855100699631,0.402584615962936,-0.6184114310391918,-0.34226602760925073,-0.42702208484821985,-0.546479502799804,0.08115187908909301,0.8069597206445321,0.3936165429549712,-1.190614030700399,-0.9795443733133066,-1.185373097575365
217,1.2896019957591198,1.9979988289362574,1.3422611775740947,1.5255732226673808,1.3902584241157196,1.4060088219580806,1.5295990652411031,-1.4107189451332818,1.7328052179157394,1.9374398449648824,1.3233541151161017,1.546966177159699,1.379049801045147,0.1607560733812918,-0.47010882660613984,-1.0784637344474244,-0.488463442889636,0.04054562397360258
218,-1.317547189983384,-0.1307158508043986,-0.91147351339604,-0.7576962964463674,-0.032372285520630706,-0.059484988621303816,-0.6681037619588487,0.5321062988983801,-0.6184114310391918,-0.34226602760925073,-0.5921519150335333,-0.6557527663141736,0.17385887351452545,0.3223069851971019,-1.117902853776973,-1.3027643269533737,-0.6521570863641929,-0.6405203324424904
219,-1.0692472675317168,-0.9494522660892663,-1.6197901305580822,-1.3285136762248044,-0.9215164790433497,-1.0364808623408934,-1.675384224425493,2.2158881770591536,-1.402150314024169,-0.8949219967181314,-1.7810866923677893,-1.4034119377282819,-0.9077227281155197,-1.2932021329609988,2.336998624467471,-0.6298625494355257,1.3121666353304893,0.8578247716729142
220,0.6688521896299523,1.6705042628223103,1.213476338090087,1.2084524561238048,0.14545655318391307,2.3830046956776703,1.6211700163744345,-1.4107189451332818,1.7328052179157394,2.213767829519323,1.2242762170049135,1.6274833186966031,1.1936358121942823,-0.16234575025032832,-0.9019715113866954,-1.0784637344474244,-0.488463442889636,0.04054562397360258
221,-0.6967973838542163,-0.1307158508043986,0.1831976222180254,-0.9162566797181554,-0.9215164790433497,1.4060088219580806,-0.36286725818107757,0.27306293302749185,-0.22654198954670332,0.4867179260540704,-0.3939961188111572,-0.43720623928543423,0.01934721613880471,0.645408808828722,-0.25417748421586206,0.3794901168412464,-0.8158507298387497,-0.09566756730961602
222,0.7930021508557858,0.8517678475374426,-0.07437205674998998,0.9230437662345863,-0.032372285520630706,-1.0364808623408934,0.5223186027744585,-0.8926322133915052,0.5571968934382737,0.6939639144699007,0.5967828623007229,0.5289994591574133,0.7301008400671201,0.3223069851971019,-0.038246141825584314,-1.3027643269533737,1.3121666353304893,0.3129720065400398
223,-1.565847112435051,-0.1307158508043986,-0.6539038344280246,-0.9162566797181554,-0.2102011242251745,-1.0364808623408934,-0.484961859692186,0.402584615962936,-0.6184114310391918,-0.13502003919342043,-0.2618922546629065,-0.5292258296133245,0.11205421056423714,1.4531633679077725,-1.117902853776973,0.26733982058827177,-1.1432380167878635,-1.3215862888585834
224,-0.9450973063058834,-0.6219576999753192,-1.0402583528800478,-1.106529139644301,-0.9215164790433497,-1.0364808623408934,-1.0038639161143967,1.0501930306401566,-1.0102808725316803,-0.8258400005795213,-1.0875414055894732,-0.9490652104843237,-0.38238309303806917,0.3223069851971019,-0.25417748421586206,0.15518952433529706,-0.9795443733133066,-0.9129467150089277
225,-0.07604757772504878,-0.6219576999753192,-0.20315689623399766,-0.28201514663100313,0.3232853918884569,-0.059484988621303816,-0.7596747130921799,0.6616279818338242,-0.6184114310391918,0.14130794536101993,-0.7572817452188466,-0.7477723566420638,-1.2476483743421052,-0.8085493975135686,-0.47010882660613984,-0.4055619569295763,0.9847793483813756,0.9940379629561328
226,1.6620518794366204,1.5067569797653368,1.0202990788640753,1.3353007627412352,0.8567719080020882,1.4060088219580806,1.4990754148633259,-1.2811972621978376,1.3409357764232508,1.4538658719946116,1.092172352856663,1.5239612795777264,1.2863428066197147,-0.16234575025032832,1.6892045972966379,-1.4149146232063483,-0.16107615594052233,0.1767588152568212
227,0.04810238350078474,-1.6044413983171604,-1.0402583528800478,-0.6625600664832946,0.14545655318391307,0.429012948238491,-1.1564821680032824,1.1797147135756008,-1.0102808725316803,-1.4475779658270123,-0.9554375414412226,-1.041084800812214,-1.834792672369844,-0.9701003093293787,0.3936165429549712,-0.6298625494355257,1.1484729918559324,0.7216115803896956
228,1.4137519569849535,1.5067569797653368,1.5354384368001062,1.4938611460130233,1.2124295854111757,0.9175108850982858,1.193838911085555,-1.1516755792623934,1.3409357764232508,1.2466198835787814,0.9600684887084122,1.1558829182661656,1.3481474695700029,-0.4854475738819485,1.6892045972966379,1.1645421906120692,0.002617487534034523,0.4491851978232584
229,-0.9450973063058834,-0.6219576999753192,-1.1690431923640554,-0.6308479898289369,-0.032372285520630706,-1.5249787992006882,-0.5765328108255173,0.5321062988983801,-0.6184114310391918,-0.6876760083023011,-0.7572817452188466,-0.6097429711502285,-0.04245744681148358,1.2916124560919624,-0.25417748421586206,-0.517712253182551,-1.1432380167878635,-1.4577994801418022
231,-1.0692472675317168,-1.9319359644311076,-2.7144612661721474,-1.6773465194227382,-0.7436876403388059,-2.501974672920278,-1.7364315251810474,2.604453225865486,-1.402150314024169,-2.000233934935893,-1.91319055651604,-1.4666754060787064,-1.4639646946681142,2.260917926986823,1.2573419125160823,0.9402415981061198,-1.3069316602624204,-1.7302258627082392
232,-1.565847112435051,-0.1307158508043986,-0.91147351339604,-1.51878613615095,-1.455002995156981,-1.0364808623408934,-0.5460091604477402,0.5321062988983801,-0.6184114310391918,-0.06593804305481034,-0.5921519150335333,-0.6097429711502285,0.11205421056423714,2.260917926986823,-0.47010882660613984,-0.854163141941475,-1.634318947211534,-1.7302258627082392
233,0.7930021508557858,1.1792624136513896,1.4066535973160985,0.6693471529997254,-0.3880299629297183,0.9175108850982858,1.193838911085555,-1.1516755792623934,1.3409357764232508,1.0393738951629512,1.0591463868196003,1.167385367057152,0.699198508591976,-0.32389666206613843,-1.117902853776973,1.0523918943590944,-0.32476979941507916,0.3129720065400398
234,-0.07604757772504878,-0.4582104169183457,-1.1690431923640554,-0.31372722328536073,1.2124295854111757,0.429012948238491,-1.064911216869951,1.0501930306401566,-1.0102808725316803,-0.4113480237478608,-0.8233336772929719,-0.9835725568572825,-0.135164441236916,-0.16234575025032832,0.17768520056469345,0.0430392280823224,0.4936984179577051,0.7216115803896956
235,-0.4484974614025493,0.5242732814234955,-0.2675493159760015,-1.0748170629899436,-0.9215164790433497,1.4060088219580806,-0.27129630704774627,0.27306293302749185,-0.22654198954670332,1.3157018797173916,-0.6251778810705959,-0.4199525660989548,0.32837053089024615,0.645408808828722,-1.117902853776973,0.15518952433529706,-1.1432380167878635,-0.5043071411592719
236,0.29640230595245176,-1.2769468322032134,-0.5251189949440169,0.9864679195433015,2.2794026176384388,-1.5249787992006882,-0.11867805515886072,-0.24502379871428462,-0.22654198954670332,-1.378495969688402,0.0023154736335948343,-0.1151376731378184,-1.185843711391817,-0.0007948384345182635,-1.117902853776973,-1.0784637344474244,1.1484729918559324,0.585398389106477
237,-1.0692472675317168,0.033031432252574926,-1.1046507726220516,-1.2650895229160892,-0.9215164790433497,-0.059484988621303816,-0.5460091604477402,0.5321062988983801,-0.22654198954670332,-0.20410203533203053,-0.5921519150335333,-0.6154941955457216,0.3592728623653903,1.4531633679077725,-1.117902853776973,-0.2934116606766016,-1.634318947211534,-1.5940126714250207
238,0.7930021508557858,1.6705042628223103,1.213476338090087,0.6693471529997254,-0.7436876403388059,0.9175108850982858,1.6211700163744345,-1.4107189451332818,1.7328052179157394,2.0065218411034924,1.2242762170049135,1.6792443382560414,1.1318311492439939,-0.16234575025032832,0.17768520056469345,0.4916404130942211,-0.16107615594052233,0.1767588152568212
239,-1.814147034886718,0.360525998366522,-0.5251189949440169,-0.8528325264094402,-0.032372285520630706,-0.5479829254810986,-0.484961859692186,0.27306293302749185,-0.6184114310391918,0.07222594922240985,-0.42702208484821985,-0.5177233808223382,0.7610031715422642,0.8069597206445321,-0.038246141825584314,-0.2934116606766016,-0.9795443733133066,-0.9129467150089277
240,-0.5726474226283829,-1.4406941152601869,-0.33194173571800534,0.13024184987564585,0.14545655318391307,-0.059484988621303816,-0.36286725818107757,0.14354125009204774,-0.6184114310391918,-1.5857419581042325,-0.46004805088528256,-0.4142013417034617,-1.4948670261432584,-1.454753044776809,-0.25417748421586206,1.0523918943590944,1.475860278805046,1.26646434552257
241,-0.07604757772504878,0.033031432252574926,-0.5895114146860208,-0.12345476335921507,-0.3880299629297183,-0.5479829254810986,-0.30181995742552337,0.14354125009204774,-0.22654198954670332,-0.13502003919342043,-0.19584032258878117,-0.34518664895754403,0.4210775253156786,-1.1316512211451888,1.0414105701258045,0.26733982058827177,0.9847793483813756,0.7216115803896956
242,-1.0692472675317168,-0.4582104169183457,-1.4910052910740745,-1.1382412162986588,-0.565858801634262,-0.5479829254810986,-0.6070564612032944,0.6616279818338242,-0.6184114310391918,-0.27318403147064063,-0.7242557791817839,-0.6845088882916393,-0.07335977828662772,1.7762651915393926,0.3936165429549712,-0.9663134381944497,-1.634318947211534,-1.866439053991458
243,0.9171521120816194,1.6705042628223103,1.6642232762841138,1.9061181425196723,1.3902584241157196,1.8945067588178754,1.4075044637299947,-1.2811972621978376,1.3409357764232508,1.3847838758560016,1.3563800811531643,1.4089367916678637,1.2245381436694265,-0.16234575025032832,-0.9019715113866954,0.3794901168412464,-0.16107615594052233,0.4491851978232584
244,-1.0692472675317168,0.360525998366522,-0.46072657520201304,-1.4870740594965925,-1.455002995156981,0.429012948238491,-0.36286725818107757,0.402584615962936,-0.22654198954670332,1.1775378874401714,-0.6582038471076586,-0.46596236126289997,0.050249547613948856,0.8069597206445321,-1.117902853776973,-0.6298625494355257,-1.1432380167878635,-0.6405203324424904
245,-0.07604757772504878,-0.6219576999753192,-0.46072657520201304,-1.3919378295335196,-1.8106606725660686,-0.5479829254810986,-0.8817693146032883,1.0501930306401566,-1.0102808725316803,-0.4804300198864709,-0.7903077112559093,-0.8915529665293923,-0.7841134022149431,0.8069597206445321,-0.25417748421586206,0.26733982058827177,-0.8158507298387497,-1.4577994801418022
246,0.17225234472661824,-1.4406941152601869,-0.5895114146860208,0.7327713063084406,2.101573778933895,-1.0364808623408934,-0.39339090855885467,0.014019567156603617,-0.6184114310391918,-1.5166599619656222,-0.12978839051465585,-0.3739427709350097,-1.5566716890935468,-0.16234575025032832,-0.9019715113866954,0.7159410056001705,1.639553922279603,1.1302511542393514
247,-0.3243475001767158,-0.9494522660892663,0.054412782734017714,0.2570901564930763,-0.3880299629297183,-0.5479829254810986,0.0034165463522477083,-0.24502379871428462,-0.22654198954670332,-1.1021679851339616,0.06836740570772018,-0.07487910236936643,-1.0004297225409522,-0.8085493975135686,-1.3338341961672509,1.2766924868650438,0.4936984179577051,0.4491851978232584
248,1.1654520345332864,1.6705042628223103,1.3422611775740947,1.367012839395593,0.6789430692975444,1.4060088219580806,1.3159335125966634,-1.2811972621978376,1.3409357764232508,1.1775378874401714,1.3563800811531643,1.3456733233174392,2.3061197452994713,-0.0007948384345182635,-0.25417748421586206,0.3794901168412464,-0.16107615594052233,0.04054562397360258
249,-1.0692472675317168,-1.7681886813741339,-1.8773598095260977,-1.2968015995704467,-0.565858801634262,-1.0364808623408934,-0.36286725818107757,2.2158881770591536,-1.402150314024169,-1.8620699426586726,-1.6820087942566013,-1.3919094889372954,-1.4639646946681142,-0.32389666206613843,-0.038246141825584314,0.8280913018531452,-0.6521570863641929,-0.9129467150089277
250,0.17225234472661824,-1.1131995491462399,-1.0402583528800478,-1.3285136762248044,-1.6328318338615249,-0.059484988621303816,-1.095434867247728,1.438758079446489,-1.0102808725316803,-0.5495120160250809,-0.9884635074782853,-1.0698409227896797,-1.0622343854912404,0.9685106324603422,1.0414105701258045,-0.517712253182551,-0.8158507298387497,-1.7302258627082392
251,1.2896019957591198,2.161746111993231,1.3422611775740947,1.9695422958283875,1.3902584241157196,1.4060088219580806,1.5295990652411031,-1.4107189451332818,1.7328052179157394,1.9374398449648824,1.4224320132272896,1.592975972323644,2.213412750874039,-0.16234575025032832,0.17768520056469345,-0.9663134381944497,-0.32476979941507916,0.04054562397360258
252,-1.1933972287575505,-0.1307158508043986,-0.13876447649199383,-0.8845446030637978,-0.565858801634262,1.4060088219580806,-0.39339090855885467,0.402584615962936,-0.22654198954670332,0.6248819183312906,-0.7242557791817839,-0.5177233808223382,0.050249547613948856,0.3223069851971019,-0.25417748421586206,0.4916404130942211,-0.9795443733133066,-0.3680939498760532
253,0.04810238350078474,-0.29446313386137213,-0.91147351339604,0.06681769656693062,1.034600746706632,-1.0364808623408934,-0.8207220138477341,0.6616279818338242,-1.0102808725316803,-0.4113480237478608,-0.7903077112559093,-0.7420211322465706,0.08115187908909301,-1.1316512211451888,0.8254792277355267,-0.517712253182551,1.475860278805046,0.9940379629561328
254,-0.07604757772504878,0.360525998366522,0.1831976222180254,-0.2185909933222879,0.6789430692975444,1.8945067588178754,-0.42391455893663177,0.27306293302749185,-0.6184114310391918,0.6248819183312906,-0.2949182206999692,-0.4889672588448725,0.11205421056423714,0.645408808828722,-0.9019715113866954,-0.4055619569295763,-0.8158507298387497,0.04054562397360258
255,2.282801685565788,0.8517678475374426,1.7930081157681215,0.5742109230366524,-0.9215164790433497,1.4060088219580806,1.3769808133522174,-1.2811972621978376,1.3409357764232508,0.7630459106085108,1.4554579792643523,1.3629269965039186,0.8846124974428408,-0.16234575025032832,2.5529299668577488,1.613143375623968,0.33000477448314824,0.8578247716729142
256,-0.3243475001767158,-1.4406941152601869,-0.33194173571800534,-0.3454392999397184,-0.9215164790433497,-0.5479829254810986,-0.42391455893663177,0.14354125009204774,-0.6184114310391918,-1.5166599619656222,-0.36097015277409455,-0.4487086880764205,-1.5875740205686908,-1.1316512211451888,0.3936165429549712,0.26733982058827177,0.9847793483813756,0.7216115803896956
257,-0.2001975389508823,-0.29446313386137213,-0.8470810936540362,-0.31372722328536073,-0.9215164790433497,-0.5479829254810986,-0.6070564612032944,0.402584615962936,-0.6184114310391918,-0.34226602760925073,-0.5921519150335333,-0.6097429711502285,-0.1969691041872043,-1.454753044776809,1.6892045972966379,0.6037907093471958,1.475860278805046,0.9940379629561328
258,0.6688521896299523,0.5242732814234955,1.4066535973160985,0.8913316895802286,0.3232853918884569,0.9175108850982858,0.9801733584411151,-1.0221538963269494,0.9490663349307622,0.27947193763824013,1.092172352856663,0.9488388400284125,0.7610031715422642,0.1607560733812918,0.3936165429549712,-0.9663134381944497,-0.16107615594052233,0.1767588152568212
259,0.5447022284041187,2.161746111993231,1.213476338090087,1.27187660943252,0.6789430692975444,1.8945067588178754,1.7432646178855429,-1.4107189451332818,1.7328052179157394,2.351931821796543,1.2242762170049135,1.7770151529794247,1.2863428066197147,-0.16234575025032832,-0.038246141825584314,-1.3027643269533737,-0.6521570863641929,0.04054562397360258
260,-1.317547189983384,-1.2769468322032134,-1.8129673897840939,-1.5822102894596655,-1.0993453177478933,-2.013476736060483,-1.2175294687588365,1.438758079446489,-1.0102808725316803,-1.4475779658270123,-1.3847750999230373,-1.1158507179536248,-1.0622343854912404,1.4531633679077725,-0.47010882660613984,0.0430392280823224,-1.4706253037369772,-1.5940126714250207
261,-0.3243475001767158,-0.9494522660892663,0.37637488144403697,0.6693471529997254,0.3232853918884569,0.429012948238491,0.18655844861891036,-0.37454548164972873,0.16532745194578521,-1.1021679851339616,0.29954916796715886,0.10340885389092092,-0.5677970818889341,-0.4854475738819485,-1.3338341961672509,1.1645421906120692,0.33000477448314824,0.3129720065400398
262,-0.5726474226283829,-0.7857049830322927,-1.4266128713320707,-1.1699532929530163,-0.9215164790433497,-1.0364808623408934,-1.5532896229143847,1.9568448111882655,-1.402150314024169,-0.7567580044409112,-1.4838529980342252,-1.3228947961913777,-0.6605040763143665,-1.1316512211451888,0.8254792277355267,-0.517712253182551,0.6573920614322619,0.4491851978232584
263,-0.5726474226283829,-1.6044413983171604,-0.7826886739120322,-0.9479687563725131,-0.565858801634262,-0.5479829254810986,-1.3091004198921679,1.5682797623819331,-1.402150314024169,-1.378495969688402,-1.3517491338859746,-1.1618605131175699,-1.9274996667952764,-1.2932021329609988,-0.47010882660613984,0.7159410056001705,1.639553922279603,1.5388907280890072
264,1.1654520345332864,0.6880205644804691,1.149083918348083,0.8279075362715134,-0.2102011242251745,0.9175108850982858,0.4917949523966814,-0.7631105304560611,0.5571968934382737,0.8321279067471209,0.4646789981524722,0.45423354201600247,0.11205421056423714,-1.616303956592619,1.47327325490636,-0.517712253182551,1.475860278805046,1.675103919372226
265,-1.6899970736608845,0.033031432252574926,-0.7182962541700284,-1.2650895229160892,-0.9215164790433497,-0.5479829254810986,-0.5460091604477402,0.5321062988983801,-0.6184114310391918,-0.06593804305481034,-0.5591259489964705,-0.5867380735682559,0.050249547613948856,1.1300615442761521,-0.6860401689964176,0.3794901168412464,-1.3069316602624204,-1.185373097575365
266,-0.9450973063058834,-0.1307158508043986,-1.1046507726220516,-1.6456344427683807,-1.455002995156981,-1.0364808623408934,-0.5154855100699631,0.5321062988983801,-0.6184114310391918,-0.4804300198864709,-0.42702208484821985,-0.5982405223592422,-0.02700628107391151,2.099367015171013,-0.25417748421586206,-0.9663134381944497,-1.634318947211534,-1.7302258627082392
267,0.7930021508557858,0.19677871530954846,-0.07437205674998998,0.60592299969101,-0.032372285520630706,0.429012948238491,-0.0881544047810836,-0.11550211577884051,-0.22654198954670332,0.4176359299154603,0.035341439670657504,-0.13814257071979097,0.01934721613880471,-1.454753044776809,1.47327325490636,-0.4055619569295763,1.475860278805046,1.5388907280890072
268,-0.9450973063058834,-0.9494522660892663,-1.4266128713320707,-0.8845446030637978,-0.2102011242251745,-0.5479829254810986,-1.5227659725366076,1.8273231282528213,-1.402150314024169,-0.9640039928567415,-1.5829308961454134,-1.3056411230048983,-1.0313320540160962,-1.777854868408429,0.17768520056469345,-0.517712253182551,1.8032475657541598,1.5388907280890072
269,-1.317547189983384,-1.2769468322032134,-1.297828031848063,-1.7407706727314534,-1.455002995156981,-1.0364808623408934,-1.4311950214032763,1.8273231282528213,-1.402150314024169,-1.309413973549792,-1.4838529980342252,-1.2711337766319395,-1.2167460428669612,1.1300615442761521,-1.3338341961672509,-0.6298625494355257,-1.3069316602624204,-1.4577994801418022
270,-1.4416971512092174,0.033031432252574926,-0.91147351339604,-0.5674238365202217,1.3902584241157196,-1.5249787992006882,-0.6375801115810715,0.5321062988983801,-0.6184114310391918,-0.27318403147064063,-0.6251778810705959,-0.673006439500653,0.297468199415102,1.2916124560919624,-0.25417748421586206,-1.4149146232063483,-1.3069316602624204,-1.5940126714250207
